Site,Longitude,Latitude,Planting,Genetics
NEH2_2015,-100.7471915,41.0514495,2020-04-23,93.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,93.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,100
NEH2_2015,-100.7471915,41.0514495,2020-04-23,90.25
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,84
NEH2_2015,-100.7471915,41.0514495,2020-04-23,96.5
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.25
NEH2_2015,-100.7471915,41.0514495,2020-04-23,90.25
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,84.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,91.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,100
NEH2_2015,-100.7471915,41.0514495,2020-04-23,104
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,70.5
NEH2_2015,-100.7471915,41.0514495,2020-04-23,82
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2015,-100.7471915,41.0514495,2020-04-23,93.75
NEH2_2015,-100.7471915,41.0514495,2020-04-23,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,116.75
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,71
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,91.25
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,100.75
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,84
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,70.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,96.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,78.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,88
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,70.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,100.75
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,78.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,116.75
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,72.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,96.5
NEH2_2018,-96.55988375,41.38042275,2020-05-08,71
NEH2_2018,-96.55988375,41.38042275,2020-05-08,84
NEH2_2018,-96.55988375,41.38042275,2020-05-08,91.25
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH2_2018,-96.55988375,41.38042275,2020-05-08,82
NEH2_2018,-96.55988375,41.38042275,2020-05-08,88
NEH2_2018,-96.55988375,41.38042275,2020-05-08,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,78.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,84
NEH3_2015,-101.9872958,41.15824525,2020-06-10,93.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,93.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,100.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,93.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,70.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,93.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.25
NEH3_2015,-101.9872958,41.15824525,2020-06-10,90.25
NEH3_2015,-101.9872958,41.15824525,2020-06-10,84.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,77.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,78.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,71
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,84
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,77.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,100
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.25
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,104
NEH3_2015,-101.9872958,41.15824525,2020-06-10,90.25
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,100
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,104
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,100
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,90.25
NEH3_2015,-101.9872958,41.15824525,2020-06-10,70.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,100.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,71
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2015,-101.9872958,41.15824525,2020-06-10,84.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,96.5
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,82
NEH3_2015,-101.9872958,41.15824525,2020-06-10,91.75
NEH3_2015,-101.9872958,41.15824525,2020-06-10,80
NEH3_2017,-96.409,41.162,2017-05-24,80.5
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,91.75
NEH3_2017,-96.409,41.162,2017-05-24,104
NEH3_2017,-96.409,41.162,2017-05-24,91.75
NEH3_2017,-96.409,41.162,2017-05-24,82
NEH3_2017,-96.409,41.162,2017-05-24,82
NEH3_2017,-96.409,41.162,2017-05-16,89
NEH3_2017,-96.409,41.162,2017-05-24,104
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-24,90.25
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,89
NEH3_2017,-96.409,41.162,2017-05-16,93.75
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-16,91.75
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-16,70.5
NEH3_2017,-96.409,41.162,2017-05-24,70.5
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,84.75
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-16,82
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-24,91.75
NEH3_2017,-96.409,41.162,2017-05-24,84.75
NEH3_2017,-96.409,41.162,2017-05-24,90.25
NEH3_2017,-96.409,41.162,2017-05-24,82
NEH3_2017,-96.409,41.162,2017-05-16,80
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,80
NEH3_2017,-96.409,41.162,2017-05-24,93.75
NEH3_2017,-96.409,41.162,2017-05-24,84
NEH3_2017,-96.409,41.162,2017-05-24,80.5
NEH3_2017,-96.409,41.162,2017-05-16,84
NEH4_2015,-96.41663225,41.16732275,2020-06-09,84.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,84
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,93.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,104
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,100
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,93.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,84.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.25
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,77.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,96.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,96.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,100.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,84
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.25
NEH4_2015,-96.41663225,41.16732275,2020-06-09,70.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,90.25
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,77.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,71
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,93.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,90.25
NEH4_2015,-96.41663225,41.16732275,2020-06-09,104
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,100.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,78.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,100
NEH4_2015,-96.41663225,41.16732275,2020-06-09,93.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,100
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,70.5
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,91.75
NEH4_2015,-96.41663225,41.16732275,2020-06-09,82
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2015,-96.41663225,41.16732275,2020-06-09,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80.5
NEH4_2017,-96.409,41.162,2017-05-16,70.5
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,89
NEH4_2017,-96.409,41.162,2017-05-16,82
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,91.75
NEH4_2017,-96.409,41.162,2017-05-16,82
NEH4_2017,-96.409,41.162,2017-05-16,84
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,89
NEH4_2017,-96.409,41.162,2017-05-16,80.5
NEH4_2017,-96.409,41.162,2017-05-16,90.25
NEH4_2017,-96.409,41.162,2017-05-16,104
NEH4_2017,-96.409,41.162,2017-05-16,84.75
NEH4_2017,-96.409,41.162,2017-05-16,91.75
NEH4_2017,-96.409,41.162,2017-05-16,82
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,91.75
NEH4_2017,-96.409,41.162,2017-05-16,93.75
NEH4_2017,-96.409,41.162,2017-05-16,91.75
NEH4_2017,-96.409,41.162,2017-05-16,84.75
NEH4_2017,-96.409,41.162,2017-05-16,93.75
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,84
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,70.5
NEH4_2017,-96.409,41.162,2017-05-16,90.25
NEH4_2017,-96.409,41.162,2017-05-16,80
NEH4_2017,-96.409,41.162,2017-05-16,82
NEH4_2017,-96.409,41.162,2017-05-16,104
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,84.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,71
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.25
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,77.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,89
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,89
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,70.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,84
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,78.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,84.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,104
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,96.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,69
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,84
NYH1_2017,-76.6515625,42.72880835,2017-05-20,69
NYH1_2017,-76.6515625,42.72880835,2017-05-20,72.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,90.25
NYH1_2017,-76.6515625,42.72880835,2017-05-20,88
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,70.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,116.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,78.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,69
NYH1_2017,-76.6515625,42.72880835,2017-05-20,96.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,88
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.25
NYH1_2017,-76.6515625,42.72880835,2017-05-20,104
NYH1_2017,-76.6515625,42.72880835,2017-05-20,71
NYH1_2017,-76.6515625,42.72880835,2017-05-20,116.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,77.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,90.25
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,72.5
NYH1_2017,-76.6515625,42.72880835,2017-05-20,100
NYH1_2017,-76.6515625,42.72880835,2017-05-20,82
NYH1_2017,-76.6515625,42.72880835,2017-05-20,80
NYH1_2017,-76.6515625,42.72880835,2017-05-20,69
NYH1_2017,-76.6515625,42.72880835,2017-05-20,91.75
NYH1_2017,-76.6515625,42.72880835,2017-05-20,69
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,88
NYH1_2018,-76.65161667,42.72940418,2020-05-25,116.75
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,72.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,104
NYH1_2018,-76.65161667,42.72940418,2020-05-25,71
NYH1_2018,-76.65161667,42.72940418,2020-05-25,91.25
NYH1_2018,-76.65161667,42.72940418,2020-05-25,91.25
NYH1_2018,-76.65161667,42.72940418,2020-05-25,100.75
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,96.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,78.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,72.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,116.75
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,70.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,100.75
NYH1_2018,-76.65161667,42.72940418,2020-05-25,84
NYH1_2018,-76.65161667,42.72940418,2020-05-25,104
NYH1_2018,-76.65161667,42.72940418,2020-05-25,96.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,78.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,71
NYH1_2018,-76.65161667,42.72940418,2020-05-25,70.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,84
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2018,-76.65161667,42.72940418,2020-05-25,88
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80.5
NYH1_2018,-76.65161667,42.72940418,2020-05-25,82
NYH1_2018,-76.65161667,42.72940418,2020-05-25,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,96.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,78.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,72.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,88
NYH1_2019,-76.65152084,42.7288875,2019-06-03,100.75
NYH1_2019,-76.65152084,42.7288875,2019-06-03,91.25
NYH1_2019,-76.65152084,42.7288875,2019-06-03,104
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,78.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,116.75
NYH1_2019,-76.65152084,42.7288875,2019-06-03,84
NYH1_2019,-76.65152084,42.7288875,2019-06-03,71
NYH1_2019,-76.65152084,42.7288875,2019-06-03,72.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,70.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,100.75
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80.5
NYH1_2019,-76.65152084,42.7288875,2019-06-03,116.75
NYH1_2019,-76.65152084,42.7288875,2019-06-03,91.25
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,80
NYH1_2019,-76.65152084,42.7288875,2019-06-03,71
