Date,DOY,StageName,Stage,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,ID,Period,AccRain,AccTT
2018-05-03,123,NA,1,2.2799999713897705,12.066410064697266,25.469999313354492,20.8149995803833,16.15999984741211,10.8149995803833,0,0,0,1,1,1,NA,4,11,116.86999863386154,77.94411216107719
2018-05-04,124,NA,1,1.9600000381469729,14.18531608581543,24.079999923706055,20.09500026702881,16.110000610351563,10.095000267028809,0,0,0,1,1,1,NA,4,11,118.82999867200851,88.039112428106
2018-05-05,125,NA,1,0,23.38421058654785,26.520000457763672,18.790000438690186,11.0600004196167,8.790000438690187,0,0,0,1,0.8790000438690186,1,NA,4,11,118.82999867200851,96.82911286679618
2018-05-06,126,NA,1,1.1200000047683716,24.073139190673828,27.309999465942383,19.03499984741211,10.760000228881836,9.03499984741211,0,0,0,1,0.903499984741211,1,NA,4,11,119.94999867677689,105.86411271420829
2018-05-07,127,NA,1,0,25.215717315673828,25.969999313354492,17.0649995803833,8.15999984741211,7.213992502856255,0,0,0,1,0.7064999580383301,1,NA,4,11,119.94999867677689,113.07810521706455
2018-05-08,128,NA,1,0,25.163898468017575,27.31999969482422,18.304999828338623,9.289999961853027,8.304999828338623,0,0,0,1,0.8304999828338624,1,NA,4,11,119.94999867677689,121.38310504540317
2018-03-10,69,NA,1,0,15.568285942077637,7.869999885559082,2.2649999856948853,-3.3399999141693115,0,0,0,0,1,0,1,NA,5,1,0,0
2018-03-11,70,NA,1,0,12.876435279846191,5.730000019073486,1.6950000524520874,-2.3399999141693115,0,0,0,0,1,0,1,NA,5,1,0,0
2018-03-12,71,NA,1,0,15.855976104736328,7.239999771118164,1.6749998331069946,-3.890000104904175,0,0,0,0,1,0,1,NA,5,1,0,0
2018-03-13,72,NA,1,0,15.379291534423828,5.409999847412109,0.19499993324279785,-5.019999980926514,0,0,0,0,1,0,1,NA,5,1,0,0
2018-03-14,73,NA,1,0,18.673114776611328,8.6899995803833,0.7099997997283936,-7.269999980926514,0,0,0,0,1,0,1,NA,5,1,0,0
2018-03-15,74,NA,1,0,19.145843505859375,13.130000114440918,4.335000038146973,-4.460000038146973,0.5193096513271334,0,0,0,1,0,1,NA,5,1,0,0.5193096513271334
2018-03-16,75,NA,1,4.940000057220459,13.217403411865234,8.899999618530273,2.374999761581421,-4.150000095367432,0,0,0,0,1,0,1,NA,5,1,4.940000057220459,0.5193096513271334
2018-03-17,76,NA,1,1.0700000524520874,11.298235893249512,4.539999961853027,1.2799999713897705,-1.9800000190734863,0,0,0,0,1,0,1,NA,5,1,6.010000109672546,0.5193096513271334
2018-03-18,77,NA,1,0,18.99346351623535,11.34000015258789,3.7700001001358032,-3.799999952316284,0.11081964368075135,0,0,0,1,0,1,NA,5,1,6.010000109672546,0.6301292950078847
2018-03-19,78,NA,1,0,18.290950775146484,13.90999984741211,6.954999923706055,0,0.8642077618837356,0,0,0,1,0,1,NA,5,1,6.010000109672546,1.4943370568916203
2018-03-20,79,NA,1,0,13.934855461120604,6.519999980926514,2.3700000047683716,-1.7799999713897705,0,0,0,0,1,0,1,NA,5,1,6.010000109672546,1.4943370568916203
2018-03-21,80,NA,1,0,17.47165870666504,8.109999656677246,2.3849998712539673,-3.3399999141693115,0,0,0,0,1,0,1,NA,5,1,6.010000109672546,1.4943370568916203
2018-03-22,81,NA,1,0,20.49183464050293,10.81999969482422,2.424999952316284,-5.96999979019165,0.03964240128099927,0,0,0,1,0,1,NA,5,1,6.010000109672546,1.5339794581726196
2018-03-23,82,NA,1,13.609999656677246,13.960659980773926,10.029999732971191,3.5699998140335083,-2.890000104904175,0,0,0,0,1,0,1,NA,5,1,19.619999766349792,1.5339794581726196
2018-03-24,83,Germinating,1,15.729999542236328,7.943458557128906,4.190000057220459,1.2950000166893003,-1.600000023841858,0,0,0,0,1,0,1,NA,5,1,35.34999930858612,1.5339794581726196
2018-03-25,84,Emerging,2,0,15.713958740234377,5.079999923706055,0.4249999523162842,-4.230000019073486,0,0,0,0,1,0,1,NA,5,2,35.34999930858612,1.5339794581726196
2018-03-26,85,Emerging,2,16.540000915527344,14.198261260986328,9.859999656677246,3.4799997806549072,-2.9000000953674316,0,0,0,0,1,0,1,NA,5,2,51.890000224113464,1.5339794581726196
2018-03-27,86,Emerging,2.0135832796837203,4.539999961853027,12.874626159667969,12.699999809265137,7.279999911785126,1.8600000143051147,0.5433311873488131,0,0,0,1,0,1,NA,5,2,56.43000018596649,2.0773106455214325
2018-03-28,87,Emerging,2.017041211333256,2.319999933242798,9.647353172302246,10.979999542236328,7.414999723434448,3.849999904632568,0.1383172659814358,0,0,0,1,0,1,NA,5,2,58.75000011920929,2.2156279115028683
2018-03-29,88,Emerging,2.017041211333256,6.090000152587891,7.626369953155518,9.460000038146973,6.8399999141693115,4.21999979019165,0,0,0,0,1,0,1,NA,5,2,64.84000027179718,2.2156279115028683
2018-03-30,89,Emerging,2.0176664731396454,0.8199999928474426,17.000953674316406,10.489999771118164,5.649999886751175,0.8100000023841858,0.02501047225557262,0,0,0,1,0,1,NA,5,2,65.66000026464462,2.240638383758441
2018-03-31,90,Emerging,2.0286446769168696,0,18.77838897705078,12.4399995803833,6.729999780654907,1.0199999809265137,0.4391281510889531,0,0,0,1,0,1,NA,5,2,65.66000026464462,2.6797665348473942
2018-04-01,91,Emerging,2.0286446769168696,7.5,11.84109592437744,3.990000009536743,-0.18500006198883057,-4.360000133514404,0,0,0,0,1,0,1,NA,5,2,73.16000026464462,2.6797665348473942
2018-04-02,92,Emerging,2.0286446769168696,10.579999923706056,18.8846435546875,5.650000095367432,-2.240000009536743,-10.130000114440918,0,0,0,0,1,0,1,NA,5,2,83.74000018835068,2.6797665348473942
2018-04-03,93,Emerging,2.078942924129879,8.010000228881836,19.449857711791992,17.610000610351563,7.885000288486481,-1.840000033378601,2.01192988852039,0,0,0,1,0,1,NA,5,2,91.75000041723251,4.691696423367784
2018-04-04,94,Emerging,2.078942924129879,0,15.715022087097168,4.349999904632568,0.7450000047683716,-2.859999895095825,0,0,0,0,1,0,1,NA,5,2,91.75000041723251,4.691696423367784
2018-04-05,95,Emerging,2.078942924129879,0,23.205001831054688,8.729999542236328,2.3199996948242188,-4.090000152587891,0,0,0,0,1,0,1,NA,5,2,91.75000041723251,4.691696423367784
2018-04-06,96,Emerging,2.078942924129879,0,18.759803771972656,6.53000020980835,1.9900001287460327,-2.549999952316284,0,0,0,0,1,0,1,NA,5,2,91.75000041723251,4.691696423367784
2018-04-07,97,Emerging,2.078942924129879,0,20.392398834228516,4.480000019073486,-0.5550000667572021,-5.590000152587891,0,0,0,0,1,0,1,NA,5,2,91.75000041723251,4.691696423367784
2018-04-08,98,Emerging,2.078942924129879,3.5199999809265137,16.485090255737305,5.210000038146973,-0.3849999904632568,-5.980000019073486,0,0,0,0,1,0,1,NA,5,2,95.27000039815903,4.691696423367784
2018-04-09,99,Emerging,2.078942924129879,0,16.60662078857422,4.800000190734863,1.045000076293945,-2.7100000381469727,0,0,0,0,1,0,1,NA,5,2,95.27000039815903,4.691696423367784
2018-04-10,100,Emerging,2.078942924129879,0,19.038475036621097,7.110000133514404,2.6450000405311584,-1.8200000524520872,0,0,0,0,1,0,1,NA,5,2,95.27000039815903,4.691696423367784
2018-04-11,101,Emerging,2.1389735616309338,0,24.12088394165039,18.25,9.115000000223516,-0.01999999955296516,2.401225500042178,0,0,0,1,0,1,NA,5,2,95.27000039815903,7.092921923409962
2018-04-12,102,Emerging,2.299810292435824,0,23.263954162597656,24.940000534057617,16.020000219345093,7.099999904632568,6.433469232195617,0,0,0,1,0.6020000219345093,1,NA,5,2,95.27000039815903,13.526391155605578
2018-04-13,103,Emerging,2.5056852957736844,21.229999542236328,12.291988372802734,22.920000076293945,18.235000133514404,13.550000190734863,8.235000133514404,0,0,0,1,0.8235000133514405,1,NA,5,2,116.49999994039536,21.761391289119985
2018-04-14,104,Emerging,2.630810298634707,8.329999923706055,12.541208267211914,19.510000228881836,15.005000114440918,10.5,5.005000114440919,0,0,0,1,0.5005000114440918,1,NA,5,2,124.82999986410141,26.766391403560903
2018-04-15,105,Emerging,2.633209943292006,1.5,15.613615036010742,10.84000015258789,7.03000009059906,3.2200000286102295,0.09598578629195686,0,0,0,1,0,1,NA,5,2,126.32999986410141,26.86237718985286
2018-04-16,106,Emerging,2.633209943292006,0,11.056440353393556,2.630000114440918,0.15500009059906006,-2.319999933242798,0,0,0,0,1,0,1,NA,5,2,126.32999986410141,26.86237718985286
2018-04-17,107,Emerging,2.633209943292006,0,20.663345336914063,8.680000305175781,3.385000169277191,-1.909999966621399,0,0,0,0,1,0,1,NA,5,2,126.32999986410141,26.86237718985286
2018-04-18,108,Emerging,2.6453422968566747,0,23.213464736938477,12.729999542236328,6.1399997770786285,-0.44999998807907104,0.4852941425867381,0,0,0,1,0,1,NA,5,2,126.32999986410141,27.347671332439596
2018-04-19,109,Emerging,2.657886591954245,0,22.70490837097168,12.760000228881836,6.470000118017197,0.18000000715255737,0.5017718039028347,0,0,0,1,0,1,NA,5,2,126.32999986410141,27.849443136342433
2018-04-20,110,Emerging,2.696978347297846,0,26.089523315429688,16.31999969482422,7.004999876022339,-2.309999942779541,1.5636702137440446,0,0,0,1,0,1,NA,5,2,126.32999986410141,29.413113350086476
2018-04-21,111,Emerging,2.756821105974256,0,24.452083587646484,17.649999618530273,10.06499981880188,2.4800000190734863,2.3937103470563894,0,0,0,1,0.00649998188018798,1,NA,5,2,126.32999986410141,31.806823697142868
2018-04-22,112,Emerging,2.8562125572827597,0,22.763959884643555,19.940000534057617,13.355000257492064,6.769999980926514,3.97565805234015,0,0,0,1,0.33550002574920657,1,NA,5,2,126.32999986410141,35.78248174948302
2018-04-23,113,NA,1,4.53000020980835,15.070298194885254,18.049999237060547,12.75499963760376,7.460000038146973,3.2326043467223644,0,0,0,1,0.275499963760376,1,Failed to Emerge.,5,11,130.86000007390976,39.01508609620538
2018-04-24,114,NA,1,0,18.35009002685547,17.579999923706055,12.960000038146973,8.34000015258789,3.2136465039968485,0,0,0,1,0.29600000381469727,1,NA,5,11,130.86000007390976,42.22873260020223
2018-04-25,115,NA,1,0,22.017160415649418,17.809999465942383,11.854999780654907,5.900000095367432,2.8584107106179,0,0,0,1,0.18549997806549073,1,NA,5,11,130.86000007390976,45.08714331082013
2018-04-26,116,NA,1,0,26.470508575439453,19.5,10.339999973773956,1.1799999475479126,3.0215079950511456,0,0,0,1,0.03399999737739563,1,NA,5,11,130.86000007390976,48.10865130587128
2018-04-27,117,NA,1,0,25.34674644470215,20.739999771118164,12.5,4.260000228881836,3.913474934697151,0,0,0,1,0.25,1,NA,5,11,130.86000007390976,52.022126240568426
2018-04-28,118,NA,1,0,23.60637664794922,15.9399995803833,9.114999771118164,2.2899999618530273,1.6821223261833191,0,0,0,1,0,1,NA,5,11,130.86000007390976,53.704248566751744
2018-04-29,119,NA,1,0,27.379005432128903,18.309999465942383,8.144999742507935,-2.0199999809265137,2.236864285159111,0,0,0,1,0,1,NA,5,11,130.86000007390976,55.94111285191086
2018-04-30,120,NA,1,0,27.703563690185547,24.360000610351563,12.77500033378601,1.190000057220459,5.039720600023866,0,0,0,1,0.2775000333786011,1,NA,5,11,130.86000007390976,60.98083345193472
2018-05-01,121,NA,1,0,26.29202651977539,28.479999542236328,18.09999966621399,7.71999979019165,8.307478222995996,0,0,0,1,0.809999966621399,1,NA,5,11,130.86000007390976,69.28831167493072
2018-05-02,122,NA,1,13.149999618530272,16.308761596679688,29.40999984741211,22.264999866485596,15.119999885559082,12.264999866485596,0,0,0,1,1,1,NA,5,11,144.00999969244003,81.55331154141632
2018-05-03,123,NA,1,1.3600000143051147,14.942087173461914,24.299999237060547,20.219999313354492,16.139999389648438,10.219999313354492,0,0,0,1,1,1,NA,5,11,145.36999970674515,91.77331085477081
2018-05-04,124,NA,1,0,17.101808547973633,23.3799991607666,18.679999351501465,13.979999542236328,8.679999351501465,0,0,0,1,0.8679999351501465,1,NA,5,11,145.36999970674515,100.45331020627228
2018-05-05,125,NA,1,0,24.149553298950195,26.760000228881836,18.84999990463257,10.9399995803833,8.849999904632568,0,0,0,1,0.8849999904632568,1,NA,5,11,145.36999970674515,109.30331011090485
2018-05-06,126,NA,1,0,24.27922821044922,27.030000686645508,18.97000026702881,10.90999984741211,8.970000267028809,0,0,0,1,0.8970000267028809,1,NA,5,11,145.36999970674515,118.27331037793365
